-175,-72,
-304,-151,
-407,-193,
-510,-208,
-673,-192,
-790,-169,
-990,-124,
-1029,-292,
-760,-353,
-531,-404,
-413,-430,
-288,-510,
-252,-700,
-252,-862,
-274,-1015,
-533,-1157,
-762,-1207,
-1031,-1267,
-993,-1435,
-793,-1391,
-675,-1368,
-512,-1353,
-409,-1368,
-307,-1411,
-180,-1488,
6,-1568,
319,-1499,
270,-1290,
248,-1143,
241,-922,
242,-782,
242,-642,
246,-494,
257,-358,
322,-65,
15,8,
-175,-72,

-3935.65,-1118.84,
-4050.7,-1217.04,
-4145.86,-1274.64,
-4245.25,-1305.57,
-4408.74,-1315.26,
-4527.9,-1310.85,
-4732.48,-1297.69,
-4744.72,-1469.72,
-4469.49,-1487.89,
-4235.33,-1502.44,
-4114.71,-1509.66,
-3978.74,-1569.12,
-3913.46,-1751.15,
-3888.12,-1911.16,
-3885.91,-2065.71,
-4119.51,-2246.48,
-4337.87,-2331.69,
-4594.17,-2433.03,
-4530.36,-2593.02,
-4339.7,-2518.27,
-4226.75,-2477.1,
-4068.1,-2436.78,
-3964.03,-2435.49,
-3856.56,-2462,
-3719.07,-2518.19,
-3522.85,-2568.1,
-3224.5,-2450.99,
-3305.59,-2252.23,
-3350.31,-2110.48,
-3391.8,-1893.3,
-3412.71,-1754.86,
-3434.61,-1616.59,
-3453.81,-1469.78,
-3464.22,-1333.74,
-3445.86,-1034.18,
-3760.5,-1010.1,
-3935.65,-1118.84,

421.772,1771.19,
553.53,1760.15,
720.907,1841.87,
896.058,1954.95,
1007.42,2032.95,
1118.23,2114.91,
1227.98,2182.6,
1327.85,2219.64,
1439.75,2228.06,
1648.82,2205.51,
1614.9,2341.14,
1590.6,2443.78,
1585.84,2551.14,
1581.64,2690.88,
1386.56,2612.4,
1276.57,2590.11,
1170.4,2598.63,
1046.39,2633.97,
917.483,2682.75,
789.125,2727.58,
589.983,2787.85,
406.565,2822.03,
282.759,2775.61,
421.772,1771.19,

424.611,-248.033,
522.703,-336.69,
705.356,-373.171,
913.204,-389.423,
1049.05,-394.898,
1186.87,-396.889,
1315.19,-409.597,
1417.07,-440.681,
1511.17,-501.823,
1663.76,-646.501,
1719.01,-518.076,
1761.91,-421.718,
1823.21,-333.447,
1904.59,-219.766,
1701.86,-163.919,
1600.88,-114.969,
1521.61,-43.8247,
1444.41,59.4564,
1371.47,176.404,
1296.56,289.869,
1174.72,458.526,
1049.57,596.901,
922.975,635.046,
424.611,-248.033,

558.113,-1688.72,
689.957,-1678.77,
842.295,-1571.6,
997.347,-1432.23,
1094.96,-1337.59,
1191.4,-1239.12,
1289.07,-1154.92,
1381.81,-1102.54,
1490.97,-1076.52,
1700.97,-1065.71,
1646.02,-937.153,
1605.79,-839.654,
1584.1,-734.4,
1557.84,-597.08,
1377.63,-705.446,
1272.56,-744.857,
1166.38,-753.239,
1038.34,-737.976,
903.337,-710.199,
769.503,-686.248,
563.333,-658.251,
376.818,-653.527,
261.916,-718.944,
558.113,-1688.72,

-678.112,-2032.94,
-673.522,-2155.92,
-665.793,-2323.79,
-663.401,-2487.02,
-674.765,-2654.22,
-516.222,-2642.13,
-395.182,-2552.47,
-292.021,-2508.17,
-155.362,-2455.51,
-3.66924,-2402.8,
111.762,-2347.61,
253.731,-2270.52,
395.929,-2182.39,
372.316,-2059.73,
356.223,-1958.61,
364.678,-1735.48,
211.598,-1667.99,
60.2821,-1611.41,
-61.7066,-1572.82,
-219.259,-1541.74,
-361.917,-1508.61,
-470.24,-1479.09,
-602.581,-1407.15,
-761.263,-1417.24,
-726.74,-1581.24,
-706.392,-1743.21,
-690.682,-1910.52,
-678.112,-2032.94,

-1690.9,-1016.32,
-1644.53,-1130.31,
-1579.85,-1285.42,
-1521.77,-1437.99,
-1475.27,-1598.99,
-1330.42,-1533.4,
-1247.34,-1407.75,
-1165.56,-1330.84,
-1055.15,-1234.61,
-930.634,-1133.2,
-841.038,-1041.86,
-733.999,-920.861,
-630.519,-789.408,
-694.658,-682.229,
-744.367,-592.708,
-812.737,-380.139,
-979.668,-369.08,
-1141.21,-367.663,
-1269.04,-373.128,
-1427.72,-397.803,
-1573.11,-415.464,
-1684.99,-424.777,
-1833.96,-402.435,
-1979.62,-466.193,
-1891.09,-608.486,
-1816.57,-753.733,
-1744.58,-905.582,
-1690.9,-1016.32,

-769.811,454.312,
-752.391,332.486,
-727.158,166.344,
-707.716,4.25765,
-701.541,-163.214,
-545.13,-134.619,
-434.125,-32.7967,
-336.161,22.0479,
-205.754,88.7053,
-60.4025,156.983,
48.6282,223.933,
181.76,315.441,
313.967,417.956,
277.663,537.468,
251.088,636.355,
236.173,859.15,
76.877,910.265,
-79.5242,950.721,
-204.878,976.343,
-364.816,990.789,
-510.156,1008.83,
-620.971,1026.86,
-760.107,1084.57,
-916.865,1057.95,
-865.389,898.463,
-828.221,739.502,
-795.109,574.749,
-769.811,454.312,

-2254.81,875.656,
-2391.71,767.635,
-2511.26,677.191,
-2693.94,546.599,
-2775.1,453.541,
-2514.62,542.148,
-2394.84,577.966,
-2201.03,617.184,
-2051.37,620.328,
-1813.87,595.811,
-1704.06,678.633,
-1528.19,807.291,
-1391.91,931.456,
-1309.73,1027.16,
-1221.77,1141.85,
-1061.26,1327.15,
-1103.78,1447.24,
-1146.91,1563.77,
-1335.43,1512.68,
-1479.58,1472.58,
-1587.59,1439.81,
-1734.58,1386.41,
-1887.14,1318.49,
-2037.35,1223.15,
-2186.43,1112.99,
-2254.81,875.656,

409.093,529.172,
385.335,356.413,
361.894,208.351,
320.798,-12.4118,
326.829,-135.747,
453.101,108.704,
514.587,217.568,
627.055,380.2,
732.722,486.23,
920.872,633.233,
942.576,769.048,
980.112,983.702,
992.23,1167.66,
985.099,1293.61,
968.963,1437.24,
956.149,1682.05,
842.247,1739.11,
730.373,1793.18,
629.95,1625.66,
553.873,1496.82,
498.755,1398.32,
429.859,1257.93,
367.014,1103.2,
324.872,930.355,
293.819,747.607,
409.093,529.172,

-2070.19,-2028.5,
-2224.55,-2109.64,
-2358.63,-2176.67,
-2562.13,-2271.62,
-2658.95,-2348.25,
-2386.66,-2308.82,
-2262.34,-2295.53,
-2064.63,-2292.45,
-1916.92,-2316.75,
-1687.92,-2384.32,
-1564.8,-2323,
-1368.35,-2228.71,
-1211.65,-2131.59,
-1113.34,-2052.55,
-1005.88,-1955.89,
-814.163,-1803.1,
-833.984,-1677.26,
-855.053,-1554.8,
-1049.74,-1570.52,
-1198.79,-1583.56,
-1310.98,-1596,
-1465.26,-1621.59,
-1627.67,-1660.45,
-1792.8,-1726.68,
-1959.52,-1807.69,
-2070.19,-2028.5,

-2010.16,79.3898,
-2148.19,-27.1816,
-2268.69,-116.36,
-2452.73,-245.018,
-2534.87,-337.216,
-2273.47,-251.36,
-2153.32,-216.807,
-1959.11,-179.635,
-1809.42,-178.069,
-1572.19,-205.09,
-1461.52,-123.43,
-1284.29,3.36665,
-1146.71,126.087,
-1063.53,220.915,
-974.368,334.671,
-811.916,518.273,
-853.168,638.802,
-895.064,755.784,
-1084.11,706.681,
-1228.68,668.104,
-1337.03,636.48,
-1484.57,584.631,
-1637.84,518.318,
-1789.04,424.57,
-1939.28,315.987,
-2010.16,79.3898,

-1028.47,2222.75,
-1188.66,2153.85,
-1327.54,2097.43,
-1537.79,2018.56,
-1640.28,1949.68,
-1365.74,1967.85,
-1240.77,1971.45,
-1043.42,1959.17,
-898.043,1923.47,
-674.976,1838.32,
-547.475,1889.9,
-344.293,1968.65,
-180.521,2053.32,
-76.3719,2124.48,
38.2705,2212.5,
241.268,2349.95,
231.278,2476.95,
219.781,2600.68,
24.4646,2600.12,
-125.155,2598.69,
-237.966,2595,
-393.766,2581.46,
-558.71,2555.34,
-728.476,2502.12,
-900.99,2434.3,
-1028.47,2222.75,

-896.105,1342.7,
-1025,1225.24,
-1137.83,1126.55,
-1310.79,983.333,
-1385.15,884.753,
-1131.61,991.608,
-1014.67,1035.83,
-824.131,1088.69,
-675.071,1102.44,
-436.425,1094.83,
-332.768,1185.23,
-166.459,1326.04,
-39.3278,1459.55,
35.8593,1560.84,
115.46,1681.48,
262.422,1877.7,
211.493,1994.47,
160.211,2107.65,
-24.2078,2043.32,
-165.154,1993.1,
-270.57,1952.75,
-413.4,1889.06,
-560.762,1810.49,
-703.832,1704.74,
-844.726,1584.28,
-896.105,1342.7,

1890.06,84.5884,
1906.14,-236.048,
1933.19,-555.962,
2084.05,-564.079,
2193.85,-587.924,
2360.58,-624.059,
2486.42,-647.852,
2621.16,-670.057,
2801.14,-694.297,
2920.69,-531.1,
3003.43,-463.524,
3134.74,-387.743,
3240.8,-354.711,
3402.39,-343.081,
3519.06,-349.438,
3660.33,-364.198,
3634.23,-241.647,
3615.18,-119.634,
3617.09,3.75746,
3626.91,128.671,
3488.86,94.5373,
3374.02,72.9545,
3212.37,62.3226,
3102.9,81.1786,
2962.86,138.111,
2870.98,194.202,
2731.16,339.338,
2555.97,290.736,
2425.29,251.074,
2303.72,210.007,
2143.23,151.347,
2037.49,113.326,
1890.06,84.5884,

1133.66,995.656,
1220.51,686.588,
1317.9,380.659,
1466.8,406.231,
1579.15,407.353,
1749.75,409.128,
1877.72,413.86,
2014.04,422.119,
2194.91,438.433,
2275.25,624.095,
2340.93,708.352,
2452.14,811.389,
2548.22,867.139,
2703.19,914.346,
2818.36,934.045,
2959.39,951.011,
2906.74,1064.71,
2861.08,1179.45,
2835.55,1300.19,
2817.4,1424.17,
2690.37,1360.24,
2583.19,1313.71,
2427.93,1267.46,
2317,1261.54,
2167.82,1285.97,
2065.78,1320.27,
1897.23,1430.75,
1737.2,1344.47,
1618.59,1276.79,
1509.17,1209.77,
1365.69,1116.94,
1271.04,1056.4,
1133.66,995.656,

376.561,-1821.46,
436.797,-2136.8,
507.804,-2449.9,
658.336,-2437.09,
770.38,-2445.54,
940.505,-2458.28,
1068.42,-2464.46,
1204.94,-2467.83,
1386.54,-2466.96,
1482.39,-2288.81,
1555,-2210.44,
1674.58,-2117.24,
1775.05,-2069.87,
1933.48,-2036.02,
2049.91,-2026.19,
2191.87,-2021.29,
2149.08,-1903.52,
2113.35,-1785.31,
2098.19,-1662.84,
2090.65,-1537.77,
1958.64,-1590.65,
1847.89,-1627.9,
1689.26,-1660.77,
1578.23,-1657.22,
1431.67,-1620.19,
1332.92,-1577.34,
1174.38,-1452.92,
1007.59,-1525.26,
883.644,-1582.6,
768.92,-1640.08,
618.07,-1720.36,
518.607,-1772.62,
376.561,-1821.46,

2114.93,-1730.22,
2196.63,-1850.96,
2282.86,-1952.82,
2337.06,-2060.55,
1501.12,-2436.07,
1559.96,-2583.79,
2368.87,-2282.92,
2505.64,-2276.48,
2596.74,-2402.18,
2686.12,-2517.83,
2792.42,-2459.89,
2705.59,-2281.13,
2658.42,-2174.99,
2589.33,-1989.42,
2545.63,-1847.67,
2505.24,-1681.08,
2487.37,-1338.74,
2424.2,-1553.66,
2317.52,-1652.45,
2114.93,-1730.22,

-2932.02,-306.875,
-2884.36,-444.648,
-2827.43,-565.359,
-2802.95,-683.447,
-3707.61,-829.811,
-3689,-987.731,
-2829.79,-906.474,
-2696,-935.649,
-2640.54,-1080.65,
-2584.14,-1215.49,
-2466.47,-1187.03,
-2504.07,-991.895,
-2522.17,-877.158,
-2540.87,-680.034,
-2546.4,-531.799,
